480558;MARTINEZ DUQUE Jose Maria ;San Pedro Auzoa/Barrio 27;48191;GALDAMES;1;946104922
480561;BADIOLA URIARTE Mª Nekane ;Herriko plaza Plaza/Plaza 7;48142;ARTEA;0;946317311
480562;GARCIA DE BIKUÑA LANDA Borja ;Lehendakari Aguirre Etorbidea/Avenida 61;48014;BILBAO;0;944753138
480565;ARAUKO ARTETXE LEIRE ;Guenkalea Kalea/Calle 10;48270;MARKINA-XEMEIN;0;946167717
480569;URIARTE TEMPRANO Juan Antonio ;Basurtu-Kastrexana Errepidea/Carretera 63;48002;BILBAO;1;944422948
480571;SAEZ INTXAUSTI EIDER ;Intxausti Eresgille Kalea/Calle 10;48100;MUNGIA;0;946155648
480575;ARRUZA OLAECHEA Mª Angeles ;Errekalde-Larraskitu Errepidea/Carretera 1;48002;BILBAO;1;944218360
480578;ARGUINZONIZ CEBREIRO Araiz ;Don Tello Kalea/Calle 4;48300;GERNIKA-LUMO;1;946253861
480581;MONEO GOIRI Mª Dolores ;Gran Vía Don Diego López de Haro Kalea/Calle 71;48011;BILBAO;0;944412645
480590;DE LA PEÑA CASADO David ;Langaran Kalea/Calle 10;48004;BILBAO;1;944732374
480591;BOVEDA MARQUINEZ Estibaliz ;Las Viñas Kalea/Calle 67;48980;SANTURTZI;0;944838723
480593;SANCHEZ CHAVARRI Gonzalo ;Kale Nagusia Kalea/Calle 33;48970;BASAURI;1;944260942
480602;DAVALILLO CADABAL Argiñe ;Andikollano Kalea/Calle 2;48903;BARAKALDO;0;944990420
480604;UNAMUNZAGA SANROMA Covadonga ;Muruetatorre Auzunea/Barrio 8;48200;DURANGO;1;946203461
480607;SAGASTIZABAL SALAZAR Maria SANROMAN SAGASTIZABAL ANGELA;Askatasun Etorbidea/Avenida 19;48200;DURANGO;1;946201684
480610;MENDIZABAL AIZPURU Inmaculada ORTIZ ARILLA Jon;Blas de Otero Kalea/Calle 32;48014;BILBAO;1;944755256
480613;DE AMEZAGA BEASCOA Amaya ;San Antonio Etorbidea/Avenida 24;48450;ETXEBARRI;0;944498858
480616;ORIVE GONZALEZ Mª Josefina ;Iturribide Kalea/Calle 63;48006;BILBAO;1;944790577
480618;DE LA HERA DOMINGUEZ Mª Gloria ;Artatza Kalea/Calle 8;48940;LEIOA;0;944608501
480623;GONZALEZ ETXEBARRIA Jon Peli ;San Nicolas de Olabeaga Kalea/Calle 29;48013;BILBAO;0;944416232
480624;CARRAL CAMIRUAGA Ibai ;Haritzalde Enparantza/Plaza 6;48500;ABANTO Y CIÉRVANA-ABANTO ZIERBENA;0;946368477
480626;DE MIGUEL TEJEDOR Mª Rosario ;Regales Kalea/Calle 18;48980;SANTURTZI;1;944619370
480627;RUIZ GOLVANO Paula SANZ ARIGITA Ignacio Jesus;Pau Casals Etorbidea/Avenida 1;48004;BILBAO;0;944124032
480634;GARAY PALACIO Mª Begoña ;Enkarterri Kalea/Calle 1;48840;GÜEÑES;0;946690376
480637;ETXEBARRIETA GARMENDIA Mª Begoña ;Aizpuru Kalea/Calle 12;48910;SESTAO;1;944953099
480639;MARTINEZ OCASAR Ana Maria ;Azeta Kalea/Calle 7;48920;PORTUGALETE;1;944723195
480640;ADRIAN BERNABE Julian Fermin ;Iturribide Kalea/Calle 26;48006;BILBAO;0;944162215
480645;PARDO PARAÑOS Baltasar ;Mazarredo Zumardia/Alameda 9;48001;BILBAO;1;944232468
480646;DE MIGUEL RECALDE Francisco Javier ;Tomás Zubiria Ybarra Taldea/Grupo 4;48007;BILBAO;0;944462787
480648;AZKUENAGA LUS Clara Isabel ;San Adrián Etorbidea/Avenida 3;48003;BILBAO;1;944217460
480650;RAMOS COZAS Mª Angeles ;Doctor Ferran Kalea/Calle 7;48980;SANTURTZI;1;944935009
480651;HERRERO PINEDA Mª Belen ;Torre de Ugao Kalea/Calle 16;48490;UGAO-MIRABALLES;0;946480491
480653;GAZTELUMENDI MIGUEL Ignacio ;Juan Antonio Abasolo Kalea/Calle 2;48200;DURANGO;0;946811874
480655;DEL PRADO SAN TEODORO Mº del Carmen ;Catalunya Kalea/Calle 52;48970;BASAURI;0;944263521
480656;CASAS MARTIN Nuria ;Marcelino Menéndez y Pelayo Kalea/Calle 26;48006;BILBAO;0;944337789
480659;CARAZO IBAÑEZ Mª del Carmen ;Miranda Etorbidea/Avenida 17;48902;BARAKALDO;1;944371731
480660;ITURBE IRUSTA Maria ;Iparraguirre Kalea/Calle 3;48600;SOPELA;1;946764768
480661;LACHIONDO HUARTE-MENDICOA Cristina ;Aritz Bidea Kalea/Calle 12;48100;MUNGIA;0;946741590
480662;MARIN AURREKOETXEA Jaurne ;Iparragirre Etorbidea/Avenida 29;48980;SANTURTZI;0;944611720
480663;ARRIOLA ARACIL Marta ;Obieta Kalea/Calle 40;48950;ERANDIO;0;944670022
480666;ESTRADA PARADA Santiago ;Zabalbide Kalea/Calle 25;48006;BILBAO;1;944331283
480667;ARRIOLA EIZAGUIRRE Mª Carmen ;Antiguako Ama Kalea/Calle 6;48700;ONDARROA;1;946831479
480668;MANEIRO GAZTAÑAGA ARANTZA ;Arabella Taldea/Grupo 61;48007;BILBAO;0;944464233
480669;DE LECEA GRAVALOS Guillermo ;Pérez Galdós Kalea/Calle 14;48010;BILBAO;1;944211630
480671;SANTAMARIA GONZALO Berta ;Hurtado de Amezaga Kalea/Calle 13;48008;BILBAO;0;944222310
480672;OLAIZOLA DE DIEGO Carlota ;Gran Vía Don Diego López de Haro Kalea/Calle 8;48001;BILBAO;1;944233153
480673;FERNANDEZ DOMINGUEZ Miriam ;Elexalde Auzoa/Barrio 41;48311;IBARRANGELU;1;946276493
480674;IBARROLA MERINO Esther ;Arregia Auzoa/Barrio 1;48144;ZEANURI;1;946739395
480675;SESMA JIMENEZ Sara ;Mª Victoria Uribe Laso Kalea/Calle 2;48012;BILBAO;1;944010367
480676;IRUARRIZAGA INCHAUSTI Karmele ;San Miguel Kalea/Calle 15;48340;AMOREBIETA-ETXANO;1;946733669
480677;GONZALEZ DE ARRIETA GUTIERREZ Carmelo ;Nafarroa Kalea/Calle 28;48901;BARAKALDO;0;944373637
480678;JIMENEZ HERNANDEZ Araceli Maria ;Iparragirre Kalea/Calle 8;48970;BASAURI;0;944498533
480679;PEREZ GARCIA Olga Isabel ;Rodríguez Arias Kalea/Calle 43;48011;BILBAO;1;944411026
480680;LOPEZ LINARES LARRUCEA Mª Jesus ;Kasune Kalea/Calle 10;48991;GETXO;0;944302632
480681;SAENZ DE BURUAGA PEREZ Sonia ;Henao Kalea/Calle 14;48009;BILBAO;0;944231748
480684;AZCONA BARBED Leire ;Victor Chavarri Kalea/Calle 29;48920;PORTUGALETE;1;944962101
480685;PONT GOIRIZELAIA Carmen PONT GOIRIZELAIA Mª Teresa;Anselma de Salces Kalea/Calle 19;48007;BILBAO;1;944451345
480686;PEREZ GABIOLA Maitena ;Zamakoa Kalea/Calle 10;48960;GALDAKAO;1;944564904
480689;RODRIGUEZ DE PABLO Maria ;Bruno Mauricio Zabala Kalea/Calle 29;48003;BILBAO;0;944161783
480691;CABALLERO BADIOLA Antonio ;Atxuri Kalea/Calle 11;48006;BILBAO;1;944330883
480694;OLABARRIETA IBARRONDO Inmaculada ;Blas de Otero Kalea/Calle 51;48014;BILBAO;1;944473497
480696;SIERRA VADILLO Lorena ;Cristóbal de Murrieta Etorbidea/Avenida 36;48980;SANTURTZI;1;944614270
480716;BLANCO ECHEVARRIA Pilar ;Torre-Barri Kalea/Calle 7;48393;FORUA;1;946255724
480718;PARAMO GOMEZ Miriam ;Txomin Garat Etorbidea/Avenida 9;48004;BILBAO;1;944126673
480719;RUEDA PERROT Katarine ;Zurbaranbarri Auzoa/Barrio 11;48007;BILBAO;1;946556833
480720;ESTEBANEZ LOPEZ-TAFALL Rosa Mª ;General Castaños Kalea/Calle 50;48920;PORTUGALETE;1;944618534
480721;FERNANDEZ ORCAJADA IGNACIO JESUS ;Arteagabeitia Kalea/Calle 13;48902;BARAKALDO;1;944994302
480722;SANCHEZ MORENO Horencia ;Estartetxe Kalea/Calle 23;48940;LEIOA;0;944800802
480723;GONZALEZ SANTOS Manuel Angel ;Félix de la Torre Kalea/Calle 2;48800;BALMASEDA;1;946801656
480729;DE DIEGO RICA Marta ;Intxaurrondo Kalea/Calle 22;48200;DURANGO;0;946216322
480730;GOLZARRI SAIZ Alaitz ;Lauaxeta Olerkari Kalea/Calle 12;48100;MUNGIA;0;946749149
480731;BAÑALES ARNAIZ Aintzane ;Los Hoyos Bidea/Camino 20;48980;SANTURTZI;0;946365428
480733;SOLAY ISPIZUA Jon Mikel ;Vía Vieja de Lezama Bidea/Camino 3;48007;BILBAO;0;944464227
480734;ARRONATEGUI MARCAIDA Enara ;Mallazpi Kalea/Calle 0;48269;MALLABIA;1;943172414
480736;QUIJANO CUESTA Ainhoa ;Leizaola Lehendakaria Enparantza/Plaza 1;48170;ZAMUDIO;1;944520159
480737;MELERO GARCIA Rosa Mª ;San Pedro Kalea/Calle 31;48340;AMOREBIETA-ETXANO;0;944044566
480738;OBIETA CHARTERINA Ane Miren ;Julio Urquijo Kalea/Calle 10;48014;BILBAO;0;944751763
480739;VINIEGRA ARRIETA Mª Elena VINIEGRA ARRIETA Ana Luisa;Doktor Jose Garai Kalea/Calle 17;48970;BASAURI;0;944499557
480740;GONZALEZ ALVAREZ Leonardo ;Altos Hornos de Vizcaya Etorbidea/Avenida 12;48901;BARAKALDO;0;944182066
480744;HERNANDEZ GARCIA Monica Nuria HERNANDEZ GARCIA Myriam;Bizkai Kalea/Calle 39;48960;GALDAKAO;1;944561498
480745;SAEZ-SANTURTUN PRIETO Cristina ;Unamuno Kalea/Calle 4;48902;BARAKALDO;0;944901874
480746;DE ARGOTE MUSGO Jose Javier ;La Libertad Etorbidea/Avenida 36;48901;BARAKALDO;0;944372632
480747;GARCIA ORTIZ Maria ;Maiatzaren Bata Kalea/Calle 4;48940;LEIOA;1;944630066
480748;REGIL ALVAREZ Begoña ;Juan Antonio Zunzunegui Etorbidea/Avenida 12;48013;BILBAO;0;944416293
480749;URRITICOECHEA MARTICORENA Susana ;Astillero Kalea/Calle 1;48013;BILBAO;0;944416146
480750;ARCOCHA CALVIN Maria ;Buenos Aires Kalea/Calle 11;48001;BILBAO;1;944231483
480751;GARAY GOMEZ DE CEDRON Sonsoles ;Juan de Garay Kalea/Calle 33;48003;BILBAO;1;944431535
480753;IBARRETXE CAMPO Zuriñe ;Herriko plaza Plaza/Plaza 1;48160;DERIO;0;944541037
480754;APARICIO GONZALEZ Aida ;Askatasun Bidea Etorbidea/Avenida 25;48370;BERMEO;1;946187007
480755;PEÑA GOMEZ Alicia ;Cristóbal Colón Kalea/Calle 6;48920;PORTUGALETE;1;944837874
480757;LOPEZ LLARENA Jose Manuel ;Bidebarrieta Kalea/Calle 9;48005;BILBAO;1;944158563
480758;URQUIDI DIAZ Ana URQUIDI DIAZ Elena;Euskadi Etorbidea/Avenida 10;48902;BARAKALDO;0;944900103
480759;ANCEL ACEBAL Javier ACEBAL URCULLU Mª Rosario;Iturrigane Kalea/Calle 2;48150;SONDIKA;1;944531740
480760;MARES SAN SEBASTIAN Ana ;Autonomía Kalea/Calle 76;48012;BILBAO;1;944410887
480761;DE LA COLINA ARANCETA Mikel DE LA COLINA ARANCETA Francisco Javier;San Pedro Kalea/Calle 4;48190;SOPUERTA;1;946504663
480763;TIMPANARO ORCAJADA Elena ;Rodríguez Arias Kalea/Calle 12;48011;BILBAO;1;944157202
480764;ARRATE IRURETA Miren Begoña ;Las Mercedes Kalea/Calle 30;48930;GETXO;0;944640209
480766;ZULAICA ATORRASAGASTI María ;Minero Etorbidea/Avenida 2;48500;ORTUELLA;0;946640327
480771;TORRES EZQUERRA Mª Jasone TORRES SAMPEDRO Mª Jose;Gernikako Arbola Kalea/Calle 66;48902;BARAKALDO;0;944370244
480772;ZABALA PEÑA Irene ;La Libertad Etorbidea/Avenida 5;48901;BARAKALDO;0;944372110
480773;ATRIO FERNANDEZ Alicia ;Sixta Barrenetxea Kalea/Calle 10;48960;GALDAKAO;0;944570658
480775;REGIL PAGAI Jone ;Ronda de Azkue Kalea/Calle 12;48902;BARAKALDO;0;944851411
480777;CATAPODIS APARICIO Alexia ;Hernán Cortes Plaza/Plaza 3;48970;BASAURI;1;944490702
480778;URTUNSAUSTEGUI AROSTEGUI Edurne ;Fuente Vieja Etorbidea/Avenida 2;48550;MUSKIZ;0;946706864
480779;DE DIEGO RICA Juan Carlos ;Herriko plaza Plaza/Plaza 3;48901;BARAKALDO;1;944372937
480781;ANDIKOETXEA ASUA Ane ;Abaro Etorbidea/Avenida 20;48920;PORTUGALETE;0;944611173
480782;BLANCO ARCE Amaya ;Juan Ajuriaguerra Kalea/Calle 12;48009;BILBAO;0;944246021
480784;CANTALAPIEDRA ZURRO Miriam ;Autonomía Kalea/Calle 35;48902;BARAKALDO;0;944375243
480786;LARRAÑAGA BALENCIAGA Estibaliz LARRAÑAGA BALENCIAGA Arrate;Berrio-Otxoa Kalea/Calle 6;48230;ELORRIO;1;946820984
480789;PEÑA OLABARRIA Mariana ;Mendialde Taldea/Grupo 15;48530;ORTUELLA;1;946353338
480791;IRIZAR BELANDIA Blanca Rosa ;Gordóniz Kalea/Calle 82;48002;BILBAO;1;944211982
480792;RAMOS ERDOCIA Agueda ;Langileria Kalea/Calle 92;48940;LEIOA;0;944639473
480793;BERASATEGUI AGUINAGA Irantzu ;Askatasuna Etorbidea/Avenida 7;48003;BILBAO;1;946552556
480794;LOPEZ DE ARECHAGA GARMENDIA Leire ;Torresolo Kalea/Calle 4;48220;ABADIÑO;1;946215055
480795;ALCANTARA DE LA FUENTE MARIA GLORIA ;Recalde Zumardia/Alameda 58;48010;BILBAO;1;944703686
480796;SARASQUETA LACASA Diego ;Luis Urrengoetxea Kalea/Calle 5;48340;AMOREBIETA-ETXANO;0;946730903
480797;ONA VADILLO Mª Carmen ONA VADILLO Mª Jose;Santa Clara Kalea/Calle 2;48006;BILBAO;1;944111502
480798;PEREZ VILLARREAL Amaya ;Santutxu Kalea/Calle 66;48004;BILBAO;1;944332090
480800;AGUIRRE BRINGAS Itziar ;Marqués de Legarda Plaza/Plaza 2;48800;BALMASEDA;1;946800233
480801;GOYARROLA LOPEZ-BUSTAMANTE Jon ;Iturrikoetxe Taldea/Grupo 7;48195;LARRABETZU;0;944558010
480802;MARTINEZ ECHAVE Javier ;María Díaz de Haro Kalea/Calle 11;48013;BILBAO;0;944411285
480804;DOMINGUEZ ACHALANDABASO Jon DOMINGUEZ ACHALANDABASO Asier;Don Tello Kalea/Calle 7;48300;GERNIKA-LUMO;1;946251109
480805;UNCETA SUAREZ Manuel ;Gernika Lorategia/Jardín 24;48003;BILBAO;1;944155435
480806;CARDESO PEREIRA Diego ;Zamácola Kalea/Calle 57;48003;BILBAO;1;944166347
480807;YARTO  ELORZA AINTZANE  ;Loiola Ander Deuna Kalea/Calle 48;48600;SOPELA;1;946762363
480808;ORAA MORTE Ignacio ;Jose Miguel Barandiaran Kalea/Calle 6;48980;SANTURTZI;1;944612035
480809;DE ARISTEGUI ECHAVE Julia ;General Castaños Kalea/Calle 41;48920;PORTUGALETE;1;944624692
480810;URIARTE GARCIA-BORREGUERO Juan ;Orixe Kalea/Calle 48;48015;BILBAO;1;944470847
480813;AGUIRREZABALA GUTIERREZ Diego ;Colón de Larreategui Kalea/Calle 29;48009;BILBAO;1;944230065
480815;ZUBIMENDI CAVIA Begoña ;Santutxu Kalea/Calle 31;48004;BILBAO;1;944330775
480816;DIEZ RUIZ Miriam ;Kale Nagusia Kalea/Calle 6;48310;ELANTXOBE;0;946276368
480817;BILBAO SARRIA Iñigo ;Carlos VII Etorbidea/Avenida 13;48920;PORTUGALETE;0;944624207
480819;SANCRISTOBAL CARRO Inge SANCRISTOBAL CARRO Elene;Lanzagorta Etorbidea/Avenida 23;48860;ZALLA;0;946670015
480820;AYALA GOMEZ ASIER ;La Paz Kalea/Calle 43;48903;BARAKALDO;0;944994502
480821;ZUMARRAGA GIL Bruno ;Gatzarrine Kalea/Calle 6;48600;SOPELA;0;944047600
480822;GOROSTIAGA OMAETXEBARRIA Koldobika ;Atea Kalea/Calle 14;48280;LEKEITIO;0;946843023
480823;MONTAÑES RUIZ Lorena ;Zamácola Kalea/Calle 7;48003;BILBAO;1;944150580
480824;SANCHO ORTIZ Maria Mercedes ;Jose María Ugarteburu Kalea/Calle 20;48007;BILBAO;0;944463932
480825;SUAREZ-BARCENA AMANN Diego Luis ;El Minero Etorbidea/Avenida 10;48500;ABANTO Y CIÉRVANA-ABANTO ZIERBENA;0;946362559
480826;PORTILLO URIA Iraide ;San Roque Kalea/Calle 13;48920;PORTUGALETE;1;944958643
480827;ZAMAKOLA ALBERDI Miren ;Artibai Kalea/Calle 36;48270;MARKINA-XEMEIN;0;946166142
480828;FERNANDEZ BARANDA Javier ;Artatzagana Auzoa/Barrio 20;48940;LEIOA;1;944807227
480829;DEL CARRE LOPEZ Ana Mª ;Labayru Kalea/Calle 21;48012;BILBAO;0;944215753
480830;DEL CARRE LOPEZ Juan ;Barrengoitia Kalea/Calle 20;48920;PORTUGALETE;0;944958177
480831;COELLO MANGADO Iratxe ;Ramón y Cajal Kalea/Calle 3;48910;SESTAO;1;944963688
480832;DE ESCALZA PILARTE Mª Estibaliz ;Doctor Alberca Kalea/Calle 3;48007;BILBAO;1;944461213
480833;MONASTERIO ASTEINZA Amaia ;Gorbea-Gorbeia Kalea/Calle 2;48930;GETXO;1;944630865
480834;LLANO HERNAIZ Mª Teresa BARRON ARBEO Mariana;Vista Alegre Kalea/Calle 4;48903;BARAKALDO;0;944991829
480835;ARISTEGUI LANTERO Elena ;Juan Bautista Zabala Kalea/Calle 1;48991;GETXO;1;944911798
480836;ARGUINZONIZ CEBREIRO Manex Bettan ;Colón de Larreategui Kalea/Calle 41;48009;BILBAO;0;944236280
480840;ARANDIA EREÑO Cristina ;Plaza Nueva Plaza/Plaza 4;48005;BILBAO;1;944154627
480841;GABILONDO ZELAIA Itxasne ;Nardiztar Jon Kalea/Calle 4;48370;BERMEO;0;946880134
480842;ANGULO SANTOS Estibaliz ;Kandelazubieta Kalea/Calle 19;48940;LEIOA;1;944645185
480843;BILBAO GRACIA Olatz ;Bidezabal Kalea/Calle 2;48130;BAKIO;1;946194472
480844;HORMAECHEA ABAITUA Mª del Mar ;Neguri Etorbidea/Avenida 15;48992;GETXO;1;944911557
480845;MUNGUIRA CORTAJARENA Nagore ;Médico Municipal Pedro Cortes Taldea/Grupo 2;48006;BILBAO;1;944127724
480846;BARRENECHEA BASTERRA Ines ;Alango Kalea/Calle 7;48992;GETXO;0;944600043
480847;SAN ANDRES BOLIVAR Xabier ;Larramendi Plaza/Plaza 2;48940;LEIOA;0;946572295
480848;CAMPOMANES DE ALLENDE Xabier ;Euskadi Etorbidea/Avenida 82;48903;BARAKALDO;0;944991119
480849;UGARTEMENDIA URIBARRENA Mª Mercedes ;Juan Bautista Uriarte Kalea/Calle 30;48960;GALDAKAO;1;944561662
480850;BAZAN DIAZ Valentin ;Uribarri Kalea/Calle 5;48200;DURANGO;0;946810345
480851;MARTINEZ-MANSO LANZ Elena ;Jose Miguel Barandiaran Kalea/Calle 27;48980;SANTURTZI;1;944610369
480855;MADARIAGA UGALDE Iñaki ;Muguruza Kalea/Calle 2;48901;BARAKALDO;1;944370765
480856;MAGUREGUI ALONSO Jaime ;Zabálburu Plaza/Plaza 4;48010;BILBAO;1;944439808
480858;DE SARRIA IPIÑA Eduardo DE SARRIA IPIÑA Alejo;Telletxe Kalea/Calle 1;48991;GETXO;0;944910556
480859;URIA SILVANO Goizeder ;Ergoien Auzoa/Barrio 147;48113;GAMIZ-FIKA;1;946153536
480860;UGARTE ARGUINZONIZ Maria Teresa ;Lasesarre Kalea/Calle 5;48901;BARAKALDO;1;944371928
480863;RODRIGUEZ MARTINEZ Purificacion ;Lehendakari Agirre Etorbidea/Avenida 27;48140;IGORRE;0;946736109
480864;CALLEJA JORGE Maria ;Carlos VII Etorbidea/Avenida 18;48920;PORTUGALETE;1;944623251
481021;MAESO  DE LA FUENTE SILVIA ;Jesus Maria Leizaola Kalea/Calle 5;48640;BERANGO;1;944001882
481022;MARTINEZ DE LA HIDALGA ORTIZ DE ZARATE GABRIEL ;Lehendakari Agirre Plaza/Plaza 2;48610;URDULIZ;0;946061445
